filename,species_code,common_name,scientific_name,source,observation_id,latitude,longitude,observed_date,license,url
quillback_313015032_00.jpg,quillback,Quillback Rockfish,Sebastes maliger,inaturalist,313015032,,,2025-09-07 17:30:32-07:00,,https://static.inaturalist.org/photos/565217139/medium.jpg
quillback_312066028_00.jpg,quillback,Quillback Rockfish,Sebastes maliger,inaturalist,312066028,,,2025-09-06 14:56:17-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/563388967/medium.jpg
quillback_290945175_00.jpg,quillback,Quillback Rockfish,Sebastes maliger,inaturalist,290945175,,,2020-06-23 13:41:04-07:00,,https://static.inaturalist.org/photos/523434599/medium.jpg
quillback_290945175_01.jpg,quillback,Quillback Rockfish,Sebastes maliger,inaturalist,290945175,,,2020-06-23 13:41:04-07:00,,https://static.inaturalist.org/photos/523434611/medium.jpg
quillback_290945175_02.jpg,quillback,Quillback Rockfish,Sebastes maliger,inaturalist,290945175,,,2020-06-23 13:41:04-07:00,,https://static.inaturalist.org/photos/523434609/medium.jpg
quillback_290945175_03.jpg,quillback,Quillback Rockfish,Sebastes maliger,inaturalist,290945175,,,2020-06-23 13:41:04-07:00,,https://static.inaturalist.org/photos/523434624/medium.jpg
quillback_261264412_00.jpg,quillback,Quillback Rockfish,Sebastes maliger,inaturalist,261264412,,,2025-02-08 16:36:27-08:00,,https://static.inaturalist.org/photos/469342436/medium.jpeg
quillback_261264412_01.jpg,quillback,Quillback Rockfish,Sebastes maliger,inaturalist,261264412,,,2025-02-08 16:36:27-08:00,,https://static.inaturalist.org/photos/469342452/medium.jpeg
quillback_261264412_02.jpg,quillback,Quillback Rockfish,Sebastes maliger,inaturalist,261264412,,,2025-02-08 16:36:27-08:00,,https://static.inaturalist.org/photos/469342464/medium.jpeg
quillback_261076956_00.jpg,quillback,Quillback Rockfish,Sebastes maliger,inaturalist,261076956,,,2025-02-08 16:36:38-08:00,,https://static.inaturalist.org/photos/468969582/medium.jpg
quillback_261076956_01.jpg,quillback,Quillback Rockfish,Sebastes maliger,inaturalist,261076956,,,2025-02-08 16:36:38-08:00,,https://static.inaturalist.org/photos/468969598/medium.jpg
quillback_261076956_02.jpg,quillback,Quillback Rockfish,Sebastes maliger,inaturalist,261076956,,,2025-02-08 16:36:38-08:00,,https://static.inaturalist.org/photos/468969613/medium.jpg
quillback_259394773_00.jpg,quillback,Quillback Rockfish,Sebastes maliger,inaturalist,259394773,,,2025-01-23 09:23:12-08:00,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/465631611/medium.jpeg
quillback_244183180_00.jpg,quillback,Quillback Rockfish,Sebastes maliger,inaturalist,244183180,,,2024-08-03 10:27:12-07:00,,https://static.inaturalist.org/photos/435537021/medium.jpeg
quillback_240231227_00.jpg,quillback,Quillback Rockfish,Sebastes maliger,inaturalist,240231227,,,2024-07-28 14:32:38-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/427966552/medium.jpeg
quillback_240231227_01.jpg,quillback,Quillback Rockfish,Sebastes maliger,inaturalist,240231227,,,2024-07-28 14:32:38-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/427966575/medium.jpeg
quillback_240231227_02.jpg,quillback,Quillback Rockfish,Sebastes maliger,inaturalist,240231227,,,2024-07-28 14:32:38-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/427966594/medium.jpeg
quillback_240231227_03.jpg,quillback,Quillback Rockfish,Sebastes maliger,inaturalist,240231227,,,2024-07-28 14:32:38-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/427966621/medium.jpeg
quillback_233876358_00.jpg,quillback,Quillback Rockfish,Sebastes maliger,inaturalist,233876358,,,2024-08-01 09:31:51-07:00,,https://static.inaturalist.org/photos/415694542/medium.jpeg
quillback_126962723_00.jpg,quillback,Quillback Rockfish,Sebastes maliger,inaturalist,126962723,,,2022-07-13 14:10:15-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/215485883/medium.jpg
quillback_126962723_01.jpg,quillback,Quillback Rockfish,Sebastes maliger,inaturalist,126962723,,,2022-07-13 14:10:15-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/215485968/medium.jpg
quillback_126962723_02.jpg,quillback,Quillback Rockfish,Sebastes maliger,inaturalist,126962723,,,2022-07-13 14:10:15-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/215486036/medium.jpg
quillback_117322333_00.jpg,quillback,Quillback Rockfish,Sebastes maliger,inaturalist,117322333,,,2014-08-21 09:50:00-07:00,,https://static.inaturalist.org/photos/198123297/medium.jpeg
quillback_39626213_00.jpg,quillback,Quillback Rockfish,Sebastes maliger,inaturalist,39626213,,,1992-11-10 13:08:00-08:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/62885164/medium.jpeg
quillback_36064086_00.jpg,quillback,Quillback Rockfish,Sebastes maliger,inaturalist,36064086,,,2019-11-24 12:08:00-08:00,cc-by-nd,https://inaturalist-open-data.s3.amazonaws.com/photos/56959665/medium.jpeg
quillback_35613830_00.jpg,quillback,Quillback Rockfish,Sebastes maliger,inaturalist,35613830,,,2019-11-10 17:02:48+00:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/56173911/medium.jpg
quillback_28038271_00.jpg,quillback,Quillback Rockfish,Sebastes maliger,inaturalist,28038271,,,2019-06-27 11:29:56-07:00,,https://static.inaturalist.org/photos/43680664/medium.jpg
quillback_18882621_00.jpg,quillback,Quillback Rockfish,Sebastes maliger,inaturalist,18882621,,,2018-12-07 09:13:22-08:00,,https://static.inaturalist.org/photos/28934918/medium.jpg
quillback_18882621_01.jpg,quillback,Quillback Rockfish,Sebastes maliger,inaturalist,18882621,,,2018-12-07 09:13:22-08:00,,https://static.inaturalist.org/photos/28934932/medium.jpg
